PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
33009542,intrinsic motivation,Yes,['behavior_change'],"Independent samples t-tests determined that intrinsic motivation (IM) increased significantly for the treatment group (M = 2.09 SD = 4.82), compared to the control group (M = 1.00 SD = 5.52; t (130) = -3.04, p = .003).",Intrinsic motivation drives behavior modification and change.
33009542,diet quality,Yes,['diet'],"Comparing persons aged 58-64 years with High vs Lower IM, High IM persons had less improvement in diet quality F(1,48)=4.538; p=0.038).",Diet quality is related to food consumption habits.
33009542,physical activity,Yes,['physical_activity'],"Comparing subgroups of people with High vs Low IM we found that High IM males increased vigorous physical activity more than Lower IM males (F(1,42)=5.053, p=.030).",Increased vigorous physical activity in high IM males.
32969239,stress,Yes,['Undefined'],"Elderly who report increased stress are nearly 3 times more likely to develop Alzheimer's disease, have decreased global cognition and faster cognitive decline than those reporting no stress.",Stress is not explicitly categorized under given classes.
32969239,coping,Yes,['behavior_change'],Identifying neuroprotective coping strategies that lessen the burden of stress may prevent or slow cognitive decline.,Coping strategies relate to modifying behavior to manage stress.
32969239,stress responses,Yes,['behavior_change'],"Stress responses are essential for survival, but become detrimental to health and cognition with chronic activation.",Stress responses relate to coping and behavior modification.
32741806,lifestyle modification,Yes,['behavior_change'],"Intervention strategies were psychological and health-related education interventions, mind-body therapy, lifestyle modification, cognitive training, and multidomain interventions.",Lifestyle modification implies changing habits or behaviors.
32741806,cognitive training,Yes,['behavior_change'],"Cognitive training led to a small effect on objective memory, which was marginal statistically (Hedges' g = 0.19, p = 0.05).",Cognitive training is a form of behavior change intervention.
32741806,psychological and health-related education interventions,Yes,['behavior_change'],"Overall, psychological and health-related education interventions exhibited a medium effect on objective memory function (Hedges' g = 0.53, p = 0.01).",Intervention type that modifies behavior or habits.
32651328,social distancing,Yes,['Undefined'],Fifty percent of patients experienced significant worsening of clinical picture and quality of life since the start of social distancing.,Not directly related to a specific behavioral or lifestyle factor class.
32651328,behavior,No,[],"The CDR-FTD scale revealed a significant worsening of behavior (p = 0.01) and language functions (p = 0.009), compared to the last in-person evaluation at the center.","Behavior is a symptom, not a lifestyle factor."
32538838,Education,Yes,['Undefined'],Education was used as proxy for CR and visually rated medial temporal lobe atrophy (MTA) on CT was used as parameter of neurodegeneration.,Education is not a direct behavior or lifestyle factor.
32538838,Education,Yes,['Undefined'],Education is a very strong determinant of cognition in an elderly memory clinic population.,"Education is related to cognitive reserve, not a specific behavior class."
32116249,nighttime behaviors,Yes,['sleep'],NTB was significantly greater in decliners than stable subjects in the group with severe histopathology as determined by frequent plaques (p = 0.003) or high Braak stage (p = 0.002).,Nighttime behaviors relate to sleep patterns and disturbances.
32116249,sleep,Yes,['sleep'],"The relationship between sleep, neuropathology, and clinical manifestations of Alzheimer's disease (AD) remains controversial.",Sleep is directly mentioned as a factor related to AD.
32039843,alcohol consumption,Yes,['substance_use'],We determined whether late-life alcohol consumption was associated with Alzheimer's disease pathology among older adults.,Alcohol consumption is related to substance use.
31985463,Neuroticism-withdrawal,No,[],"N-withdrawal was positively associated with anxiety (p = 0.001) and depression (p = 0.002), while N-volatility was positively related to delusions (p = 0.004), agitation/aggression (p < 0.001), irritability/volatility (p = 0.037), and apathy (p = 0.021).","Not a behavior or lifestyle factor, related to personality trait"
31985463,Neuroticism-volatility,No,[],"N-withdrawal was positively associated with anxiety (p = 0.001) and depression (p = 0.002), while N-volatility was positively related to delusions (p = 0.004), agitation/aggression (p < 0.001), irritability/volatility (p = 0.037), and apathy (p = 0.021).","Not a behavior or lifestyle factor, related to personality trait."
31914227,physical activities,Yes,['physical_activity'],Greater physical and cognitive activities were each associated with an estimated >55% slower clinical decline per year among dominant gene carriers.,Entity relates to bodily movement enhancing health.
31914227,cognitive activities,Yes,"['physical_activity', 'behavior_change']",Greater physical and cognitive activities were each associated with an estimated >55% slower clinical decline per year among dominant gene carriers.,Involves activities that impact brain health and cognitive decline.
31914227,active lifestyles,Yes,"['physical_activity', 'behavior_change']",Active lifestyles were associated with less functional decline and moderated brain-to-behavior relationships longitudinally.,Entity relates to lifestyle changes affecting health outcomes.
31783927,sedentary behavior,Yes,['physical_activity'],Objective measures indicated that persons spent an average of 769.4 ± 167.6 minutes per day (77.8% of their waking day) engaged in sedentary behavior.,Sedentary behavior is related to physical activity levels.
31783927,sedentary behavior,Yes,['physical_activity'],"Caregivers (N = 47) were mostly overweight or obese (85%) and self-reported a daily average sedentary time of 246.5 ± 203.0 minutes and 455.8 ± 291.4 minutes, as measured by 2 questionnaires.",Sedentary behavior is related to physical activity levels.
31783927,physical activity,Yes,['physical_activity'],"In this study, we sought to characterize the weight status, sedentary behavior, and physical activity of caregivers of individuals with Alzheimer's disease.",Entity refers to a bodily movement enhancing health.
31783927,weight status,Yes,['Undefined'],"Caregivers (N = 47) were mostly overweight or obese (85%) and self-reported a daily average sedentary time of 246.5 ± 203.0 minutes and 455.8 ± 291.4 minutes, as measured by 2 questionnaires.",Not directly related to a specific behavior or lifestyle class
31203712,cognitive stimulation,Yes,['treatment_adherence_and_compliance'],"Interventions reported to be effective were cognitive stimulation (QoL: standardized mean difference [SMD] = 0.38),",Cognitive stimulation is a nonpharmacological intervention for dementia.
