PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
34111957,healthcare professional education,Yes,['quality_of_care'],"In conclusion, the lack of knowledge and unique needs of carers highlight the importance of public awareness campaigns and healthcare professional education to support carers with FTD symptom impact.",Education improves care quality by enhancing professional competence.
34666711,advance care planning (ACP),Yes,['quality_of_care'],"In this paper, we present a dementia-specific tool developed in Western Switzerland, discuss results of a pilot trial designed to promote ACP among PWED and their relatives, and discuss the feasibility and acceptability of the intervention and the study protocol in prevision of a large scale trial.",ACP enhances care quality by aligning patient preferences with healthcare decisions.
34666711,healthcare providers,No,['Undefined'],Feasibility was explored according to how the recruitment procedure unfurled and based on the necessary revisions to the study protocol and healthcare providers' reason for excluding a PWED from the study.,"Entity refers to systemic study implementation challenges, not a direct healthcare factor impacting ADRD."
34677596,health care costs,Yes,['healthcare_payment_source'],"Using a health care sector perspective, which included only individual patient health care costs, the ICER for the hypothetical treatment was $192 000 per QALY gained.",relates to financial mechanism of healthcare funding
34677596,health care sector perspective,Yes,['healthcare_payment_source'],"Using a health care sector perspective, which included only individual patient health care costs, the ICER for the hypothetical treatment was $192 000 per QALY gained.",Refers to financial perspective in healthcare cost analysis.
34677596,caregiver health care costs,Yes,['healthcare_payment_source'],"The inclusion of estimated caregiver health care costs produced almost no change in the ICER, but the inclusion of QALYs gained by caregivers led to a substantial reduction in the ICER for the hypothetical treatment, to $107 000 per QALY gained in the health sector perspective.",Entity relates to financial aspects of healthcare funding impacting cost-effectiveness analysis.
34034295,clinical care,Yes,['quality_of_care'],"Aspects of clinical care valued by individuals with DLB and caregivers included clinician time, diagnosis, education, symptom management, communication, and caring staff.",Refers to the quality of healthcare services provided to patients.
34034295,caregiver support,Yes,['Undefined'],Unmet needs or challenges included... caregiver support...,Caregiver support is not explicitly covered by existing healthcare factor classes.
34034295,advance care planning,Yes,['quality_of_care'],Unmet needs or challenges included... assistance with advance care planning...,Advance care planning relates to structured care processes impacting care quality for DLB patients.
34034295,specialty care access,Yes,['health_access'],Improving care for individuals with DLB and their families will require... increasing specialty care access...,Specialty care access relates to obtaining appropriate healthcare services.
34560903,healthcare access,Yes,['health_access'],"those recruited via an intermediary (e.g. pension funds, local Alzheimer's associations, University of the 3rd Age, sports clubs) (2.15 [1.45-3.20])",Recruitment via intermediaries reflects access to healthcare services through organizational channels.
34560903,healthcare payment,Yes,['healthcare_payment_source'],Barriers to implementing lifestyle changes for dementia prevention include ... (perceived) financial costs.,Financial costs relate to healthcare payment mechanisms affecting intervention access.
34542418,Virtual reality (VR) in the form of head-mounted displays (HMDs),Yes,['treatment_and_medication'],"Virtual reality (VR) in the form of head-mounted displays (HMDs) is a fully immersive technology that provides access to a wide range of freely available content. The use of VR as a therapy tool has demonstrated promise in the treatment of posttraumatic stress disorder and anxiety. In addition, VR has been used to improve conditions including depression, anxiety, cognitive function, and balance in older adults with memory deficits, Alzheimer disease, and Parkinson disease.",Entity represents a non-pharmacological therapy tool for cognitive conditions.
