PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
33492297,economic factors,Yes,['socioeconomic_status'],"which aims to identify the unique genetic, social, and economic factors that drive Alzheimer's and frontotemporal dementia presentation in LAC relative to the US.","Economic factors influence dementia presentation, related to social position."
33386806,Financial capacity,Yes,['socioeconomic_status'],Financial capacity is often one of the first instrumental activities of daily living to be affected in cognitively normal (CN) older adults who later progress to amnestic mild cognitive impairment (MCI) and Alzheimer's disease (AD) dementia.,Financial capacity reflects an individual's economic standing and ability.
33386806,Financial capacity,Yes,"['income', 'wealth']","Cross-sectional financial capacity was assessed using the Financial Capacity Instrument -Short Form (FCI-SF) in 410 CN, 199 MCI, and 61 AD dementia participants who underwent flortaucipir tau positron emission tomography from the Alzheimer's Disease Neuroimaging Initiative (ADNI).",Financial capacity relates to income and wealth management abilities.
33386806,Financial capacity,Yes,['socioeconomic_status'],Linear regression models with backward elimination were used with FCI-SF total score as the dependent variable and regional tau and tau-amyloid interaction as predictors of interest in separate analyses.,Financial capacity reflects an individual's economic standing and ability.
33386806,Financial capacity impairment,Yes,['financial_stress'],Greater regional tau burden was modestly associated with financial capacity impairment in early-stage AD.,"Financial capacity impairment relates to difficulties managing finances, indicating financial stress."
33137359,socioeconomic status,No,[],We asked: what is known about sex and gender differences in how reserve mitigates risk for AD?,"Sentence is a research question, not documenting impact."
32366802,financial capacity,Yes,['financial_stress'],"We still know little about financial capacity, which consists of multiple cognitive domains as well as specific skills, and the influence of depression in patients with vascular dementia (VaD).","Financial capacity relates to managing money, impacting stress and cognitive function."
32366802,financial capacity,Yes,['financial_stress'],"The findings extend earlier work in other groups of older patients and indicate that VaD patients' performance in cognitive functioning and financial capacity is severely impaired, while there is a statistically significant difference between depressed and nondepressed VaD patients.",Financial capacity impairment is linked to cognitive functioning in VaD patients.
33244011,income level,Yes,"['income', 'socioeconomic_status']","Self-reported personal information such as age, education, income level, sleep, diet, physical exercise, etc. is called to play a key role not only in the early identification of MCI but also in the design of personalized interventions and the promotion of patients empowerment.",Income level is a key indicator of financial resources and social standing.
33244011,educational level,Yes,['socioeconomic_status'],"Using machine learning (random forest) and permutation-based methods we select the set of most important self-reported variables for MCI conversion which includes among others, subjective cognitive decline, educational level, working experience, social life, and diet.",Educational level is a key component of socioeconomic status.
33244011,working experience,Yes,"['employment', 'socioeconomic_status']","Using machine learning (random forest) and permutation-based methods we select the set of most important self-reported variables for MCI conversion which includes among others, subjective cognitive decline, educational level, working experience, social life, and diet.",Working experience relates to employment and socioeconomic status.
33250618,economic groups,Yes,['socioeconomic_status'],"A small number of older adults in the United States who agree to brain donation for clinical research belong to diverse racial, ethnic, and economic groups.","Refers to groups based on economic status, impacting ADRD research."
33250618,higher socioeconomic status,Yes,['socioeconomic_status'],"Those who agree, however, are less likely to have completed brain autopsies compared with older non-Latino Whites of higher socioeconomic status.",Entity directly relates to economic and social position.
