PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
35142025,nursing-home costs,Yes,['healthcare_payment_source'],"Predicted societal value from 2021 until 2041 is $2.62 trillion for the overall afflicted US population and $986 billion for the 2021 prevalent cohort or $134,418 per person, with valuation of patients' QALY gains (63%) and avoided nursing-home costs (20%) as largest components.",Represents a cost associated with healthcare services for ADRD patients.
35142025,health system capacity constraints,Yes,['health_access'],Delays in access because of health system capacity constraints could reduce realized value between 52% and 69%.,Constraints impact access to healthcare services and treatment.
35124641,specialty dementia clinic,Yes,['healthcare_visit'],To examine PWD and caregiver perspectives on receiving anticipatory guidance from a specialty dementia clinic.,Clinic represents a place where healthcare visits occur.
35124641,specialty dementia clinic,Yes,['healthcare_visit'],"We conducted semi-structured interviews with PWD, and active and bereaved family caregivers, recruited from a specialty dementia clinic.",Clinic represents a place where healthcare visits occur.
35124641,clinicians,Yes,['quality_of_care'],"Participants felt they received incomplete or ""hesitant"" guidance on prognosis and expected disease course via their clinicians and filled the gap with information they found via the internet, books, and support groups.",Guidance quality from clinicians impacts care provision for ADRD.
35124641,clinicians,Yes,['quality_of_care'],"They appreciated guidance on behavioral, safety, and communication issues from clinicians, but found more timely and advance guidance from other non-clinical sources.",Guidance from clinicians impacts care provision and patient experience.
34785304,Medicaid recipients,Yes,['healthcare_payment_source'],"The largest number of referrals and referrals converting to study participants, for both Black and White persons, were from a Maryland Department of Health mailing to Medicaid recipients.",Medicaid is a healthcare payment source for recipients.
34785304,dementia intervention,No,[],"This paper quantitatively details the results of a community-based multi-modal outreach effort to recruit a racially diverse sample for non-pharmacological dementia intervention, including referral and participant sources and yield, total recruitment costs and cost per enrolled dyad, and a qualitative description of lessons learned, with particular attention to the recruitment of Black participants.","Entity is a research study type, not a healthcare factor."
34340591,caregivers,No,[],"End-of-life experiences for caregivers of individuals with DLB built on the accumulated burden of the disease course, where caregivers were often responsible for driving DLB care-from making the diagnosis to educating healthcare professionals and double-checking medical decisions.","Entity refers to informal caregivers, not a healthcare factor."
34340591,healthcare professionals,Yes,['quality_of_care'],"End-of-life experiences for caregivers of individuals with DLB built on the accumulated burden of the disease course, where caregivers were often responsible for driving DLB care-from making the diagnosis to educating healthcare professionals and double-checking medical decisions.",Caregivers educating professionals relates to the quality of care provided.
34340591,medical decisions,Yes,['quality_of_care'],"End-of-life experiences for caregivers of individuals with DLB built on the accumulated burden of the disease course, where caregivers were often responsible for driving DLB care-from making the diagnosis to educating healthcare professionals and double-checking medical decisions.",Caregivers double-checking decisions relates to care quality.
34340591,dementia palliative care,Yes,['quality_of_care'],"While some end-of-life experiences were consistent with those described in dementia palliative care more generally (e.g., financial stresses, poor sleep, being overwhelmed, and needing increased education and support), many DLB features specifically affected end-of-life caregiver experiences, such as the presence of delusions.",Refers to the quality of care provided during end-of-life.
