PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
33595992,out-of-pocket payment,Yes,"['healthcare_payment_source', 'expense']",Support for out-of-pocket WTP for a hypothetical curative AD medication was significantly related to caregiver's income.,Relates to means of covering medical care costs.
33537986,financial challenges,Yes,['financial_stress'],"Influential decision-making factors were: caregiver characteristics, care recipient characteristics, complexity of care, caregiver and family relationships, experiences with healthcare providers, financial challenges, and long-term care facility selection.",Financial challenges indicate financial strain or stress.
32484125,education,Yes,['socioeconomic_status'],"Family carer and context of care variables including gender, marital status, education, residence, co-residence, and perceived support showed significant relationships with carer burden.",Education is a component of socioeconomic status.
33750362,financial feasibility,Yes,['financial_stress'],"We identified five main mechanisms through which the evolving humanitarian crisis has affected implementation of the MAS: 1) community dynamics; 2) morale of researchers, staff, and participants; 3) financial feasibility; 4) components of the research process; and 5) impact on the health of staff, participants, and their families.",Relates to financial strain or instability affecting research
33750362,funding,Yes,['financial_stress'],"Strategic planning and proactive community participation allowed us to anticipate and address logistical, funding, and ethical challenges, and facilitated the enrollment and retention of more than 2500 subjects over 55 years of age.",Funding affects financial stability and stress levels.
33800246,household income,Yes,['income'],"Average monthly care costs significantly increased according to the severity of dementia, while household income and spending incurred no significant changes.",Relates to monetary earnings available to a household.
33800246,financial problems,Yes,['financial_stress'],"People with dementia experienced financial problems (including a large amount of erroneously purchased, unnecessary shopping), even though their assets were informally managed by their caregivers.",Financial difficulties causing strain and poor decision-making.
33800246,financial support systems,Yes,['healthcare_payment_source'],Financial support systems such as adult guardianship and civil trust systems were rarely known and used.,Relates to means of covering medical or care costs.
33252621,financial status,Yes,['financial_stress'],"Alzheimer disease and related dementias (ADRD), currently incurable neurodegenerative diseases, can threaten patients' financial status owing to memory deficits and changes in risk perception.",Financial status is related to financial stress and stability.
33252621,adverse financial events,Yes,['financial_stress'],To describe the financial presentation of ADRD using administrative credit data.,Relates to financial difficulties or strain experienced by individuals.
33252621,missed payments on credit accounts,Yes,['financial_stress'],"Single Medicare beneficiaries diagnosed with ADRD were more likely to miss payments on credit accounts as early as 6 years prior to diagnosis compared with demographically similar beneficiaries without ADRD (7.7% vs 7.3%; absolute difference, 0.4 percentage points [pp]; 95% CI, 0.07-0.70:)",Indicates financial difficulties leading to missed payments.
33252621,subprime credit scores,Yes,['financial_stress'],"Single Medicare beneficiaries diagnosed with ADRD were more likely to develop subprime credit scores 2.5 years prior to diagnosis (8.5% vs 8.1%; absolute difference, 0.38 pp; 95% CI, 0.04-0.72).",Indicates financial instability and stress due to poor credit scores
32138542,low-income communities,Yes,"['problem_related_to_housing_and_economic_circumstance', 'socioeconomic_status']","The purpose of this study was to explore the needs of male caregivers of people with Alzheimer's disease, by ascertaining the availability and utilization of Alzheimer's disease-related resources in low-income communities in the Western Cape.",Refers to economic disadvantage and lower socioeconomic status.
32138542,Alzheimer's disease-related resources,Yes,['healthcare_payment_source'],"The purpose of this study was to explore the needs of male caregivers of people with Alzheimer's disease, by ascertaining the availability and utilization of Alzheimer's disease-related resources in low-income communities in the Western Cape.",Relates to access to services and support for Alzheimer's disease care.
