PMID,factor_relevance,entity,category,source_sentence,explanation
32991743,Yes,Alzheimer's disease (AD),AD/ADRD,During a median follow-up of 24.9 years... 208 men developed dementia and 128 developed AD.,AD is the specific ADRD outcome measured in the study.
32270735,No,,,,
32246530,No,,,,
31855010,No,expressive suppression,Behavior_and_Lifestyle,Expressive suppression is a response-focused regulatory strategy aimed at concealing the outward expression of emotion that is already underway.,Expressive suppression is a behavioral strategy studied in the context of AD patients.
31855010,No,Alzheimer's disease (AD),AD/ADRD,"We examined a sample of 59 patients with FTD, 52 patients with Alzheimer's disease (AD), and 38 neurologically healthy controls.",AD is the focus of the study's comparison with FTD and controls.
31729523,Yes,Depressive symptoms,Behavior_and_Lifestyle,"Higher depression was seen in aMCI compared to the CN group for both ethnicities, after controlling for age, education, gender, and Mini-Mental State Examination score.",Depressive symptoms are a behavioral factor linked to ADRD diagnosis.
31729523,Yes,aMCI (amnestic mild cognitive impairment),AD/ADRD,"Severity of depressive symptoms was associated with greater cognitive impairment, independent of ethnicity.",aMCI is a precursor to Alzheimer's disease and related dementias.
33516287,No,,,,
33476879,No,,,,
33190583,No,,,,
32812527,No,,,,
32757854,No,years of education,Behavior_and_Lifestyle,The Japanese ECAS score correlated positively with years of education and negatively with age at onset.,Education level is a lifestyle factor linked to cognitive outcomes.
32757854,No,age at onset,AD/ADRD,The Japanese ECAS score correlated positively with years of education and negatively with age at onset.,Age at onset is a clinical characteristic of ADRD.
32646634,Yes,Depression,Behavior_and_Lifestyle,"Participants with regional glucose hypometabolism and depression (Beck Depression Inventory-II ≥13) had a more than threefold increased risk of incident MCI (hazard ratio [95% confidence interval], 3.66 [1.75, 7.65], p <0.001, χ² = 11.83, degree of freedom [df] = 1) as compared to the reference group (normal regional glucose metabolism and no depression)",Depression is a behavioral factor linked to increased MCI risk.
32646634,Yes,Anxiety,Behavior_and_Lifestyle,"the risk was also significantly elevated (7.21 [3.54, 14.7], p <0.001, χ² = 29.68, df = 1) for participants with glucose hypometabolism and anxiety (Beck Anxiety Inventory ≥10)",Anxiety is a behavioral factor associated with elevated MCI risk.
32646634,Yes,Mild Cognitive Impairment (MCI),AD/ADRD,"Combined presence of NPS with regional glucose hypometabolism is associated with an increased risk of incident MCI, with fluorodeoxyglucose positron emission tomography appearing to be a stronger driving force of cognitive decline than NPS",MCI is a precursor to Alzheimer's disease and related dementias.
32580164,Yes,sedentary behavior,Behavior_and_Lifestyle,The primary purpose of this pilot study was to assess the feasibility of using a prompting device to reduce sitting time with light walking among older adults with mild to moderate cognitive impairment residing in an assisted living setting.,Sedentary behavior is a lifestyle factor linked to cognitive decline.
32580164,Yes,"light physical activity (i.e., walking)",Behavior_and_Lifestyle,"The intervention group was prompted with a watch to interrupt sedentary behaviors and partake in 10 min of light physical activity (i.e., walking) three times a day after a meal.",Light physical activity is a behavior that may improve cognitive function.
32580164,Yes,cognitive function,AD/ADRD,"The secondary purpose was to examine the effectiveness of the intervention on the residents' cognitive function, physical function, and quality of life.",Cognitive function is an outcome related to ADRD.
32580164,Yes,Alzheimer's disease assessment scale-cognitive,AD/ADRD,"The assessments included hip-worn accelerometers (Actical) and diaries, the Alzheimer's disease assessment scale-cognitive, Timed Up and Go, and the short-form 36 health survey.",This scale is a tool to assess cognitive aspects of ADRD.
32138542,No,help-seeking behavior,Behavior_and_Lifestyle,"The role of culture may have a substantial influence on these patterns of help-seeking behavior due to the emphasis on a collective approach to caregiving using wider, informal social networks.",Cultural influence on caregiving behavior
32138542,No,culture,Behavior_and_Lifestyle,"The role of culture may have a substantial influence on these patterns of help-seeking behavior due to the emphasis on a collective approach to caregiving using wider, informal social networks.",Cultural norms shaping caregiving practices
32050779,No,,,,
31898092,No,,,,
33452625,No,"Alzheimer's, confusion, and dementia",ADRD,"caregivers who were aged 40-44 years, females, divorced/widowed/separated, those with higher incomes, and those who cared for patients with Alzheimer's, confusion, and dementia were more likely to communicate electronically with a provider.",Mentions specific ADRD conditions as patient characteristics.
32890393,Yes,Functional Assessment Questionnaire (FAQ),Behavior_and_Lifestyle,"The FAQ significantly predicted HV, ERV, and ERT for the entire sample.","FAQ assesses functional activities, a behavior/lifestyle factor."
32890393,Yes,Dementia,AD/ADRD,"FAQ scores were related to HV in older adults across clinical groups (CN, MCI, and dementia), but its association with the entorhinal cortex was driven by individuals with dementia.",Dementia is part of ADRD.
32613239,No,,,,
33444359,Yes,aerobic exercise,Behavior_and_Lifestyle,"We assessed the effect of 52 weeks of a supervised aerobic exercise program on amyloid accumulation, cognitive performance, and brain volume in cognitively normal older adults with elevated and sub-threshold levels of cerebral amyloid as measured by amyloid PET imaging.",Aerobic exercise is a behavior/lifestyle factor studied for its impact on ADRD.
33444359,Yes,amyloid accumulation,AD/ADRD,Aerobic exercise was not associated with reduced amyloid accumulation in cognitively normal older adults with cerebral amyloid.,Amyloid accumulation is a key pathology in Alzheimer's disease.
33505534,No,Vascular Cognitive Impairment (VCI),AD/ADRD,We aimed to study the frequency and associated factors of VH in vascular cognitive impairment (VCI) and investigate the feasibility of clinically diagnosing the mixed pathology of VCI with DLB.,VCI is a subtype of ADRD linked to vascular pathology.
33505534,No,Dementia with Lewy Bodies (DLB),AD/ADRD,"VCI patients with VH tend to have more severe dementia, neuropsychiatric symptoms, and poorer cognitive function. Additionally, highly associated with clinical DLB features in VCI with VH raised the possibility of mixed pathology with DLB in this group.",DLB is a neurodegenerative disorder related to ADRD.
33285188,Yes,Daily life activities,Behavior_and_Lifestyle,The aim of the present study was to compare patients with mild to moderate Alzheimer's disease (AD) or semantic dementia (SD) on their cognitive processes and the severity of their daily life activity impairments.,Daily life activities are a core behavior/lifestyle factor studied in relation to ADRD.
33285188,Yes,Alzheimer's disease,AD/ADRD,"Results showed that patients with AD or SD were impaired across all neuropsychological tests, particularly episodic memory in AD and semantic memory in SD.",Alzheimer's disease is the primary ADRD condition under investigation.
33285188,Yes,Semantic dementia,AD/ADRD,"We predicted that patients with AD would mainly exhibit task perplexity, associated with episodic and executive deficits on the SDLM, while the behavior of patients with SD would mostly be characterized by object perplexity, associated with semantic memory deficits.",Semantic dementia is a related dementia subtype studied alongside Alzheimer's disease.
33407913,No,Alzheimer's disease,AD/ADRD,"Alzheimer's disease (AD) and behavioral variant frontotemporal dementia (bvFTD) cause distinct atrophy and functional disruptions within two major intrinsic brain networks, namely the default network and the salience network, respectively.",Entity is a primary focus of the study as a dementia subtype.
33407913,No,behavioral variant frontotemporal dementia,AD/ADRD,"Alzheimer's disease (AD) and behavioral variant frontotemporal dementia (bvFTD) cause distinct atrophy and functional disruptions within two major intrinsic brain networks, namely the default network and the salience network, respectively.",Entity is a primary focus of the study as a dementia subtype.
33404617,No,,,,
33397453,Yes,exercise,Behavior_and_Lifestyle,"Non-pharmacological intervention approaches, such as exercise, have the potential to be powerful approaches to improve or mitigate the symptoms of AD without added side effects or financial burden associated with drug therapies.",Exercise is a behavior and lifestyle factor linked to AD outcomes.
33397453,Yes,Alzheimer's disease,AD/ADRD,The primary objective of this review will be to evaluate the effects of exercise interventions for older adults with AD.,Alzheimer's disease is the target condition in the study.
