PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
29997191,lower education,Yes,['education_level'],"Developing societies substantially differ from Western countries in their attitudes toward dementia, as well as their clinical manifestations and risk factor profiles, marked by lower education and socioeconomic status, a higher cardiovascular disease burden, and genetic variability.",Lower education is a risk factor for dementia.
30126555,Education,Yes,"['education_level', 'years_of_education']","Education was associated with MCI development, specifically those with some college or college graduates (p < 0.001) and more than college (p = 0.002).",Education level and duration are linked to MCI development.
30126555,college graduates,Yes,['education_level'],"Education was associated with MCI development, specifically those with some college or college graduates (p < 0.001) and more than college (p = 0.002).",Indicates a specific level of schooling completed.
30126555,some college,Yes,['education_level'],"Education was associated with MCI development, specifically those with some college or college graduates (p < 0.001) and more than college (p = 0.002).",Refers to a specific stage of schooling completed.
30049934,education,Yes,['education_level'],"In the AD group, significant relationships existed between education and family history.",Education level is linked to AD risk in the study.
29508259,less than high school education,Yes,['education_level'],"In adjusted analyses, individuals who were Hispanic (OR 2.48, 95% CI 1.19, 5.14), had less than high school education (OR 0.54 for at least high school education, 95% CI 0.32, 0.91), attended medical visits alone (OR 1.98, 95% CI 1.11, 3.51), or had fewer functional impairments (OR 0.79 for each impairment, 95% CI 0.69, 0.90) were more likely to be undiagnosed.",Indicates the highest level of schooling completed by individuals.
29508259,less education,Yes,['education_level'],"Similarly, among those diagnosed, having less education (OR 0.42), attending medical visits alone (OR 1.97), and fewer functional impairments (OR 0.72) were associated with unawareness of diagnosis (all ps < 0.05).",Less education is linked to unawareness of dementia diagnosis.
29508259,lower educational attainment,Yes,['education_level'],"Individuals who may benefit from targeted screening include racial/ethnic minorities and persons who have lower educational attainment, any functional impairment, or attend medical visits alone.",Lower educational attainment is linked to undiagnosed dementia.
27174891,health literacy,Yes,['literacy'],"We therefore examined associations of health and financial literacy with the APOE ε4 allele, the chief genetic risk factor for Alzheimer's disease, among older adults without dementia.",Health literacy is the ability to understand health information.
27174891,financial literacy,Yes,['literacy'],"We therefore examined associations of health and financial literacy with the APOE ε4 allele, the chief genetic risk factor for Alzheimer's disease, among older adults without dementia.",Financial literacy is the ability to understand and use financial information.
27174891,total literacy score,Yes,['literacy'],Health and financial literacy scores were also averaged into a total literacy score.,"Represents the ability to understand and use information, including health contexts."
27174891,education,Yes,['years_of_education'],"ε4 was associated with lower total and health literacy, with a trend toward an association with lower financial literacy, after adjustment for age, sex, and education.","Education is used as a covariate, implying years of schooling."
