PMID,factor_relevance,entity,category,source_sentence,explanation
32902651,Yes,alcohol-induced loss of consciousness,Food,"The association between loss of consciousness and dementia was observed in men (HR, 2.86; 95% CI, 1.77-4.63) and women (HR, 2.09; 95% CI, 1.34-3.25) during the first 10 years of follow-up (HR, 2.72; 95% CI, 1.78-4.15)",Alcohol-induced loss of consciousness is related to food
32902651,Yes,Alzheimer disease,ADRD,"The association between loss of consciousness and dementia was observed... for early-onset (<65 y: HR, 2.21; 95% CI, 1.46-3.34) and late-onset (≥65 y: HR, 2.25; 95% CI, 1.38-3.66) dementia, Alzheimer disease (HR, 1.98; 95% CI, 1.28-3.07)",Alzheimer disease is a type of ADRD
32777976,No,,,,
32557783,No,,,,
32500567,No,,,,
32447010,No,,,,
32383491,No,,,,
32372468,No,,,,
32312342,No,,,,
32212217,No,,,,
31902223,No,,,,
31840539,No,,,,
31526077,No,,,,
32872643,No,,,,
32129455,No,,,,
31059564,No,,,,
32767997,No,,,,
32746921,No,,,,
32951701,No,,,,
32757281,No,,,,
32656921,No,,,,
32608133,No,,,,
32245677,No,,,,
32174124,No,,,,
32003800,No,,,,
30912669,No,,,,
30869990,No,,,,
30309254,No,,,,
30309253,No,,,,
32554763,Yes,Mediterranean-DASH Diet Intervention for Neurodegenerative Delay diet,Food,"Using data from the Chicago Health and Aging Project (CHAP; n = 1,845) and the Rush Memory and Aging Project (MAP; n = 920), we defined a healthy lifestyle score on the basis of nonsmoking, ≥150 min/wk moderate/vigorous-intensity physical activity, light to moderate alcohol consumption, high-quality Mediterranean-DASH Diet Intervention for Neurodegenerative Delay diet (upper 40%), and engagement in late-life cognitive activities (upper 40%), giving an overall score ranging from 0 to 5.",Diet associated with reduced Alzheimer's risk
32554763,Yes,Alzheimer dementia,ADRD,"Cox proportional hazard models were used for each cohort to estimate the hazard ratio (HR) and 95% confidence interval (CI) of the lifestyle score with Alzheimer dementia, and a random-effect meta-analysis was used to pool the results.",Outcome related to Alzheimer's disease
32554763,Yes,Alzheimer's dementia,ADRD,A healthy lifestyle as a composite score is associated with a substantially lower risk of Alzheimer's dementia.,Condition impacted by healthy lifestyle
31688933,No,,,,
32695312,No,,,,
32775030,No,,,,
32667652,No,,,,
32609745,No,,,,
32490831,No,,,,
32453084,No,,,,
32311617,No,,,,
32187654,No,,,,
32049674,No,,,,
31814503,No,,,,
31619118,No,,,,
31510848,No,,,,
29865902,No,,,,
29457466,No,,,,
32198120,No,,,,
32503536,No,,,,
32502032,No,,,,
32525547,No,,,,
32400973,No,,,,
32281118,No,,,,
32112183,No,,,,
32020790,No,,,,
31889559,No,,,,
31656211,No,,,,
32481282,No,,,,
32278238,No,,,,
32181593,No,,,,
32118591,No,,,,
31964443,No,,,,
30081663,No,,,,
32411643,No,,,,
32324741,Yes,Mediterranean-style diet,Food,"In secondary outcomes, higher MIND diet scores associated with slower decline in executive function.",Mediterranean-style diet linked to cognitive decline slowdown
32324741,Yes,MIND diet scores,Food,"In secondary outcomes, higher MIND diet scores associated with slower decline in executive function.",Higher MIND diet scores linked to slower cognitive decline
32324741,Yes,cognitive decline,ADRD,"In secondary outcomes, higher MIND diet scores associated with slower decline in executive function.",Cognitive decline associated with MIND diet scores
32324741,Yes,executive function,ADRD,"In secondary outcomes, higher MIND diet scores associated with slower decline in executive function.",Executive function decline slowed by MIND diet
31996451,Yes,Dietary flavonols,Food,"In Cox proportional hazards models, dietary intakes of flavonols were inversely associated with incident Alzheimer dementia in models adjusted for age, sex, education, <i>APOE</i> ɛ4, and participation in cognitive and physical activities.",Associated with reduced Alzheimer dementia risk
31996451,Yes,Alzheimer dementia,ADRD,"In Cox proportional hazards models, dietary intakes of flavonols were inversely associated with incident Alzheimer dementia in models adjusted for age, sex, education, <i>APOE</i> ɛ4, and participation in cognitive and physical activities.",Linked to dietary flavonol intake
31996451,Yes,Total flavonol,Food,"Hazard ratios (HRs) for the fifth vs first quintiles of intake were as follows: for total flavonol, 0.52 (95% confidence interval [CI], 0.33-0.84);",Higher intake associated with lower AD risk
31996451,Yes,Kaempferol,Food,"Hazard ratios (HRs) for the fifth vs first quintiles of intake were as follows: for kaempferol, 0.49 (95% CI, 0.31-0.77);",Higher intake associated with lower AD risk
31996451,Yes,Myricetin,Food,"Hazard ratios (HRs) for the fifth vs first quintiles of intake were as follows: for myricetin, 0.62 (95% CI, 0.4-0.97);",Higher intake associated with lower AD risk
31996451,Yes,Isorhamnetin,Food,"Hazard ratios (HRs) for the fifth vs first quintiles of intake were as follows: and for isorhamnetin, 0.62 (95% CI, 0.39-0.98).",Higher intake associated with lower AD risk
31996451,Yes,Quercetin,Food,"Quercetin was not associated with Alzheimer dementia (HR, 0.69; 95% CI, 0.43-1.09).",Not significantly associated with AD risk
32306982,No,,,,
31964689,No,,,,
32273551,Yes,Vitamin D,Food,"In a previous analysis on medication records of 776 AD patients, we had shown that use of Vitamin D was associated with delayed time to psychosis in AD patients and Vitamin D was used more by AD-P than AD + P patients.",Vitamin D is a dietary supplement
32273551,Yes,Alzheimer's disease,ADRD,Alzheimer's disease (AD) is a chronic neurodegenerative disease with significant financial costs and negative impacts on quality of life.,Alzheimer's disease is a type of dementia
32273551,Yes,AD,ADRD,"About 50% of AD patients will develop psychotic symptoms (AD with Psychosis, or AD + P) and these patients will experience an even more rapid cognitive decline than AD patients without psychosis (AD-P).",AD is an abbreviation for Alzheimer's disease
32273551,Yes,psychosis,ADRD,"Psychotic symptoms, i.e., the presence of delusions and/or hallucinations, is a frequent complication of AD.",Psychosis is a complication of Alzheimer's disease
32271152,No,,,,
32272551,No,,,,
31425586,No,,,,
30304477,No,,,,
32282723,No,,,,
32138626,No,,,,
32056915,No,,,,
31932050,No,,,,
31686371,No,,,,
30421351,No,,,,
32086384,No,,,,
32230811,Yes,Alzheimer's disease,ADRD,Epidemiological studies have reported a reduction in the prevalence of Alzheimer's disease in individuals who drink low amounts of alcohol;,AD mentioned in relation to alcohol consumption
32230811,Yes,alcohol consumption,Food,Epidemiological studies have reported a reduction in the prevalence of Alzheimer's disease in individuals who drink low amounts of alcohol;,Alcohol consumption linked to AD prevalence
32230811,Yes,alcohol,Food,Alcohol consumption exists extensively and it acts as one of the environmental factors that promotes these neurodegenerative diseases.,Alcohol as an environmental factor for neurodegenerative diseases
32230811,Yes,ethanol,Food,low or moderate concentrations of ethanol protect against β-amyloid (Aβ) toxicity in hippocampal neurons;,Ethanol's protective effect against Aβ toxicity
32230811,Yes,β-amyloid (Aβ),ADRD,low or moderate concentrations of ethanol protect against β-amyloid (Aβ) toxicity in hippocampal neurons;,Aβ toxicity related to ethanol consumption
32257964,Yes,Alzheimer's disease,ADRD,"Moreover, significant quantitative and qualitative changes of gut microbiome have been reported in patients with Alzheimer's disease.",Direct mention of Alzheimer's disease
32257964,Yes,diet,Food,"On the other hand, gut microbiome is highly sensitive to negative external lifestyle aspects, such as diet, sleep deprivation, circadian rhythm disturbance, chronic noise, and sedentary behavior, which are also considered as important risk factors for the development of sporadic Alzheimer's disease.",Linked to Alzheimer's disease as a risk factor
32257964,Yes,gut microbiome,Food,"Moreover, significant quantitative and qualitative changes of gut microbiome have been reported in patients with Alzheimer's disease.",Related to Alzheimer's disease through changes in microbiome
32164678,No,,,,
32159519,No,,,,
29718387,No,,,,
32132398,No,,,,
32043803,No,,,,
32036490,No,,,,
32031423,No,,,,
32008856,No,,,,
31916975,No,,,,
31837518,No,,,,
30955411,No,,,,
32041525,No,,,,
32023367,No,,,,
31933051,No,,,,
31786126,Yes,alcohol consumption,Food,"MR found robust evidence of a causal association between alcohol consumption and an earlier AAOS, but not alcohol intake and LOAD risk.",Alcohol consumption affects Alzheimer's disease age of onset
31786126,Yes,Alzheimer's disease,ADRD,"Observational studies have suggested that light-to-moderate alcohol consumption decreases the risk of Alzheimer's disease, but it is unclear if this association is causal.",Alzheimer's disease is the condition being studied
31786126,Yes,Late-Onset Alzheimer's disease (LOAD),ADRD,"Two-sample Mendelian randomization (MR) analysis was used to examine whether alcohol consumption, alcohol dependence, or Alcohol Use Disorder Identification Test (AUDIT) scores were causally associated with the risk of Late-Onset Alzheimer's disease (LOAD) or Alzheimer's disease age of onset survival (AAOS).",LOAD is a specific type of Alzheimer's disease
31786126,Yes,alcohol dependence,Food,Alcohol dependence was associated with a delayed AAOS.,Alcohol dependence affects Alzheimer's disease age of onset
31609481,No,,,,
31543087,No,,,,
31469297,No,,,,
31064266,No,,,,
30588825,No,,,,
31941117,Yes,wine consumption,Food,"With this review, we aimed to critically summarize the main relevant studies to clarify the relationship between wine drinking and AD, as well as how frequency and/or amount of drinking may influence the effects.",Examines wine consumption's impact on AD
31941117,Yes,Alzheimer's disease,ADRD,"Alzheimer's disease (AD), the most threatening neurodegenerative disease, is characterized by the loss of memory and language function, an unbalanced perception of space, and other cognitive and physical manifestations.",AD is the disease being studied
31941117,Yes,wine drinking,Food,"With this review, we aimed to critically summarize the main relevant studies to clarify the relationship between wine drinking and AD, as well as how frequency and/or amount of drinking may influence the effects.",Relates wine drinking to AD risk
31941117,Yes,dementia,ADRD,"Overall, based on the interpretation of various studies, no definitive results highlight if light to moderate alcohol drinking is detrimental to cognition and dementia, or if alcohol intake could reduce risk of developing AD.",Dementia is related to AD and studied
31941117,Yes,alcohol drinking,Food,"Overall, based on the interpretation of various studies, no definitive results highlight if light to moderate alcohol drinking is detrimental to cognition and dementia, or if alcohol intake could reduce risk of developing AD.",Alcohol drinking is examined for AD risk
31911519,No,,,,
33691310,No,,,,
33395985,No,,,,
33252088,No,,,,
33242874,No,,,,
33207355,No,,,,
33185604,No,,,,
33185601,No,,,,
33164940,No,,,,
33104033,No,,,,
33070098,No,,,,
33044179,No,,,,
33016917,No,,,,
33009542,Yes,DASH diet,Food,"Diet quality was assessed via adherence to the DASH diet, and physical activity was assessed in minutes.",Measure of diet quality
33009542,Yes,diet quality,Food,"Comparing persons aged 58-64 years with High vs Lower IM, High IM persons had less improvement in diet quality F(1,48)=4.538; p=0.038).",Impact on diet quality
33009542,Yes,Alzheimer's disease,ADRD,the Gray Matters intervention (education and behavioral self-monitoring app targeting lifestyle risks for Alzheimer's disease [AD]),Target condition for intervention
33009542,Yes,Alzheimer's,ADRD,"RCT results support that the Gray Matters AD-focused intervention increased IM, and IM was associated with improved physical activity and diet quality for some subgroups.",Condition related to intervention
32969239,No,,,,
32925080,No,,,,
32925041,No,,,,
32741826,No,,,,
32741806,No,,,,
32651328,No,,,,
32623398,Yes,luteoline,Food,"Here, we aim to investigate the effects of palmitoylethanolamide (PEA) combined with luteoline (PEA-LUT), an endocannabinoid with anti-inflammatory and neuroprotective effects, on behavior, cognition, and cortical activity in a sample of FTD patients.",Luteoline is a dietary compound with potential benefits
32623398,Yes,palmitoylethanolamide,Food,"Here, we aim to investigate the effects of palmitoylethanolamide (PEA) combined with luteoline (PEA-LUT), an endocannabinoid with anti-inflammatory and neuroprotective effects, on behavior, cognition, and cortical activity in a sample of FTD patients.",Palmitoylethanolamide is a compound with potential benefits
32623398,Yes,Frontotemporal dementia,ADRD,Frontotemporal dementia (FTD) is a presenile neurodegenerative disease for which there is no effective pharmacological treatment.,Frontotemporal dementia is a type of dementia
