PMID,factor_relevance,entity,category,source_sentence,explanation
35131906,No,dementia,ADRD,The primary objective of this study was to determine the association of loneliness with 10-year all-cause dementia risk and early cognitive and neuroanatomic imaging markers of ADRD vulnerability.,Primary outcome of dementia risk.
35131906,No,Alzheimer disease and related dementia (ADRD),ADRD,The relationship of loneliness with subsequent dementia and the early preclinical course of Alzheimer disease and related dementia (ADRD) remains unclear.,Study focus on ADRD progression.
35131906,No,neurocognitive markers of ADRD vulnerability,ADRD,"Loneliness was associated with worse neurocognitive markers of ADRD vulnerability, suggesting an early pathogenic role.",Early indicators of ADRD risk.
35239596,No,Alzheimer disease (AD),AD/ADRD,Facial emotion recognition (FER) is primarily and severely impaired in individuals with the behavioral variant of frontotemporal dementia (bvFTD) and is often mildy impaired in individuals with Alzheimer disease (AD) or Parkinson disease (PD).,AD is a type of Alzheimer's disease and related dementias (ADRD).
33733662,No,Mild Cognitive Impairment,AD/ADRD,Alzheimer's disease and its preclinical stage-mild cognitive impairment (MCI)-are considered a brain network disease.,MCI is a preclinical stage of Alzheimer's disease.
33733662,No,Alzheimer's disease,AD/ADRD,Alzheimer's disease and its preclinical stage-mild cognitive impairment (MCI)-are considered a brain network disease.,Directly named as the primary condition studied.
35149261,No,,,,
34762845,No,,,,
34388948,Yes,occupation-based socioeconomic position (SEP),Economic_stability,"When mutually adjusted, lower educational attainment and occupation-based SEP were associated with higher dementia risk in a dose-response manner.",Occupation-based SEP is an economic stability factor linked to dementia risk.
34388948,Yes,unskilled work,Economic_stability,"After adjusting for cognitive ability in a subgroup of men, only unskilled work was associated with higher dementia risk.",Unskilled work represents an economic stability factor tied to dementia risk.
34388948,Yes,late-onset dementia,AD/ADRD,We investigated the independent and joint effects of educational attainment and occupation-based SEP on dementia.,Late-onset dementia is the primary health outcome studied.
33792886,No,Alzheimer's disease,AD/ADRD,"Alzheimer's disease (AD) causes symptoms such as dementia, memory loss, disorientation, and even aggressiveness, and is more common in women than in men.",Directly refers to the primary condition studied.
33792886,No,cognitive deterioration,AD/ADRD,This study revealed a strong connection between the severity of the intellectual decline and the features distilled from actigraphically derived sleep parameters.,Describes a key outcome related to ADRD progression.
33612145,No,economic characteristics of the country,Economic_stability,The objective of the current research was to test whether both purpose in life and meaning in life are associated with higher verbal fluency and better episodic memory and whether these associations varied by sociodemographic characteristics or economic characteristics of the country.,Mentioned as a variable in the study's analysis.
33612145,No,Alzheimer's disease and dementia,AD/ADRD,"Feelings of purpose and meaning in life are protective against consequential cognitive outcomes, including reduced risk of Alzheimer's disease and dementia.",Directly linked to cognitive outcomes studied.
35217635,No,Alzheimer's Disease Psychosis,AD/ADRD,Psychosis in Alzheimer's disease (AD) represents a distinct disease subtype with a more rapid progression of illness evidenced by an increased velocity of cognitive decline and a hastened mortality.,Describes a specific ADRD subtype with clinical progression.
35217635,No,tau pathology,AD/ADRD,"Results suggest that increases in tau pathology in frontal, medial temporal, and occipital cortices, visualized with [18F]-AV1451 binding, are associated with psychosis and a more rapid cognitive and functional decline.",Links tau pathology to ADRD symptom progression.
34663503,No,Alzheimer's disease and related dementias,AD/ADRD,"Higher neuroticism and lower conscientiousness are risk factors for Alzheimer's disease and related dementias, but the underlying neuropathological correlates remain unclear.",Study explicitly mentions ADRD as the focus.
33649769,No,low- and middle-income countries,Economic_stability,"The presence of racial differences in dementia prevalence has been widely reported in United States, but there are no relevant studies on this topic in low- and middle-income countries.","Refers to economic status of countries, a proxy for economic stability."
33649769,No,dementia prevalence,AD/ADRD,"The overall prevalence of dementia was 8.7%, without large or statistically significant differences on dementia prevalence (p = .12) by self-identified race.",Directly mentions dementia prevalence as the study outcome.
33649769,No,cognitive performance,AD/ADRD,Mean cognitive scores were similar across racial groups (p = .46).,Cognitive performance is a key indicator of ADRD risk.
35103521,No,income,Economic_stability,"After controlling for gender, age, income, education, employment, and other health-related behaviors, SDOH were positively associated with SCD among the overall population, men, and White populations.",Income is an economic stability factor controlled in the study.
35103521,No,employment,Economic_stability,"After controlling for gender, age, income, education, employment, and other health-related behaviors, SDOH were positively associated with SCD among the overall population, men, and White populations.",Employment is an economic stability factor controlled in the study.
35103521,No,subjective cognitive decline (SCD),AD/ADRD,"Social determinants of health (SDOH) may be associated with subjective cognitive decline (SCD), which is a precursor for Alzheimer's disease.",SCD is a precursor to Alzheimer's disease.
35103521,No,Alzheimer's disease,AD/ADRD,"Social determinants of health (SDOH) may be associated with subjective cognitive decline (SCD), which is a precursor for Alzheimer's disease.",Direct mention of Alzheimer's disease as an outcome.
35015300,Yes,public health insurance,Economic_stability,"Caregivers agreed that class, sex, utilizing public health insurance, and being a 'person of color' contribute to their difficulties navigating the health system.",Public health insurance relates to healthcare access and economic stability.
35015300,Yes,dementia caregivers,AD/ADRD,Focus groups were held with Black caregivers (N = 19) from the United States to explore the unique experiences and perspectives of this population navigating the U.S. health system on behalf of their PLWD.,Dementia caregivers are directly involved in ADRD care management.
34879329,No,education,Economic_stability,"Education, pIQ, and LCA, but not OC, showed moderating effect on the relationship between AD-signature cerebral hypometabolism and cognition.",Education is a proxy for socioeconomic status.
34879329,No,occupational complexity,Economic_stability,Only OC had a moderating effect on the relationship between cortical atrophy of the AD-signature regions and cognition.,Occupational complexity relates to employment and socioeconomic status.
34729858,No,,,,
34435519,No,frontotemporal dementia (FTD),AD/ADRD,We report a FTD patient carrying a double genetic variant (p.Cys139Arg and c.*78C > T) in the progranulin (GRN) gene who showed an unusual clinical phenotype characterized by hyper-religiosity behavior and visual hallucinations with exclusively religious content.,FTD is a type of dementia related to ADRD.
34402746,No,,,,
34338590,No,dementia,AD/ADRD,To evaluate racial differences in healthcare utilization and caregiver burden in a culturally diverse population of older adults with dementia.,"Study focuses on dementia, a key ADRD condition."
34338590,No,caregiver burden,AD/ADRD,"No significant differences were found by race for CG burden total score; however, item-level analysis suggested more anger, reduced social life, uncertainty, and inadequacy in White CGs.",Caregiver burden is a documented outcome in ADRD contexts.
